كود_المنتج,اسم_المنتج,عدد_القطع_المطلوبة,عدد_القطع_المؤكدة,نسبة_التأكيد_للقطع,عدد_القطع_قيد_التوصيل,عدد_القطع_الموصلة,نسبة_التوصيل_للقطع,نسبة_التوصيل_للقطع_من_المطلوب,عدد_القطع_المرتجعة,القطع_المتوقع_توصيلها,نسبة_التوصيل_المتوقعة,نسبة_التوصيل_المتوقعة_من_المطلوب,متوسط_الربح_للقطعة_المطلوبة,متوسط_الربح_للقطعة_المؤكدة,متوسط_الربح_للقطعة_الموصلة,مجموع_الارباح_المطلوبة,مجموع_الارباح_المؤكدة,مجموع_الارباح_الموصلة,مجموع_الارباح_المتوقعة
IQ010106MAGG99,"Megsafe Charger, 3-in-1 Wireless Charger 15 Watt",44,33,75,11,21,63.64,47.73,,0,0,0,"13,130.68","12,992.42","12,726.19","577,750","428,750","267,250",0
IQ040107ALUY99,جهاز خيط الاسنان المائي ,27,21,77.78,12,9,42.86,33.33,,0,0,0,"12,888.89","12,857.14","13,000","348,000","270,000","117,000",0
IQ040104WIRE99,• wireless hair straghtner,15,8,53.33,,7,87.5,46.67,,1,12.5,6.67,"12,000","11,562.5","11,500","180,000","92,500","80,500","12,000"
IQ030401SSDD99,غسالة مكس توب بضمان,12,7,58.33,5,1,14.29,8.33,,0,0,0,"10,833.33","11,285.71","11,500","130,000","79,000","11,500",0
IQ030401SDAS99,"""	عصارة بالطرد المركزي الكامل للفواكهه ضمان 6أشهر""",6,,,,,,,,,,0,"19,750",,,"118,500",0,0,0
IQ040304AZNN99,Retinal shot لعلاج التجاعيد و خيوط الابتسامة ,6,3,50,,,,,,0,0,0,"6,750","6,750",,"40,500.02","20,250.01",0,0
IQ050402POWR99,• طارد الهواء النفاث للتنظيف والتجفيف,4,2,50,2,,,,,0,0,0,"12,000","12,000",,"48,000","24,000",0,0
IQ040110ZAOO99,• ماكينة التنعيم الصغيره,3,3,100,,3,100,100,,0,0,0,0,0,0,0,0,0,0
IQ050105DAWI99,داش كام 3 كاميرات للسيارة WiFi Full HD,3,1,33.33,1,,,,,0,0,0,"13,500","13,500",,"40,500","13,500",0,0
IQ050101JUMP99,شاحن بطارية سيارة و الموبيل مع منفاخ للأطارات,3,,,,,,,,,,0,"14,500",,,"43,500",0,0,0
IQ010601GHKK99,رينج لايت للتصوير الاحترافي + P9 Wireless Headphone,3,1,33.33,1,,,,,0,0,0,"17,166.67","17,500",,"51,500","17,500",0,0
IQ010401TAWR99,• باور بانك الطؤاري التريند تايب سي,2,2,100,1,1,50,50,,0,0,0,500,500,500,"1,000","1,000",500,0
IQ040501QQUU99,"""	WIRELESS HAIR STRAIGHTNER + قطعة مجانية """,2,1,50,,1,100,50,,1,100,50,"28,500","28,500","28,500","57,000","28,500","28,500","28,500"
IQ030303HASH99,• جهاز طارد الحشرات بالموجات الصوتية,1,1,100,1,,,,,0,0,0,500,500,,500,500,0,0
IQ030303KAWI99,كواية السفر القابلة للطي,1,1,100,,,,,,,,,"15,500","15,500",,"15,500","15,500",0,0
IQ040109EELH99,• معطر الفم  EELHOE,1,1,100,,1,100,100,,0,0,0,500,500,500,500,500,500,0
IQ030401KHAT99,• خلاط الشحن الترند,1,1,100,,1,100,100,,0,0,0,500,500,500,500,500,500,0
